tweet_id,text,favorite_count,retweet_count,created_at
1516076920122793987,PTI Leader FawadChaudhry reveals that Ms Reham Khan is running PTI amp she is also behind Jahangir Khan Tareen,6,4,Mon Apr 18 15:31:19 +0000 2022
1516076915404251141,Who do You Admire The Most Out of the Following PakistanNeedsElections PakistanZindabad Pakistan,0,1,Mon Apr 18 15:31:18 +0000 2022
1516076594867355650,FaisalJavedKhan PakistanZindabad PTI support ImranKhanZindabad ImranKhan Pakistan I,0,0,Mon Apr 18 15:30:02 +0000 2022
1516076449383464968,If according to PTI and youthias NOORALAMKHAN is seasonal politician or lotta can someone in PTIofficial ex,3,1,Mon Apr 18 15:29:27 +0000 2022
1516076376901799939,iihtishamm We want reverse of all the acts their dishonesty with the people of Pakistan PakistanZindabad,1,0,Mon Apr 18 15:29:10 +0000 2022
1516076248249872392,Self created PTI sponsored so called civil unrest,0,0,Mon Apr 18 15:28:39 +0000 2022
1516075927226273799,Former prime minister and PTI Chairman Imran Khan on Monday said that no future prime minister in Pakistan would be,0,0,Mon Apr 18 15:27:23 +0000 2022
1516075924185300995,FaisalJavedKhan PakistanZindabad PTI support ImranKhanZindabad ImranKhan Pakistan,0,0,Mon Apr 18 15:27:22 +0000 2022
1516075852156608524,HammadAzhar PakistanZindabad PTI support ImranKhanZindabad ImranKhan Pakistan we,0,0,Mon Apr 18 15:27:05 +0000 2022
1516075772888457219,mshaanshahid ImranKhanPTI We want reverse of all the acts their dishonesty with the people of Pakistan,2,1,Mon Apr 18 15:26:46 +0000 2022
1516075292871344132,mianumarjamil SHABAZGIL PakistanZindabad PTI support ImranKhanZindabad ImranKhan Pakistan,1,1,Mon Apr 18 15:24:51 +0000 2022
1516075132028174340,mianumarjamil SHABAZGIL Maafi manglo Pakistani awam se awam maaf nai kry ge in ghadaaro ko PakistanZindabad,1,1,Mon Apr 18 15:24:13 +0000 2022
1516075032430223363,mianumarjamil SHABAZGIL He is only Filmfare Doncartoon and a clowncheaters I have a lot to say but I wouldnt,0,1,Mon Apr 18 15:23:49 +0000 2022
1516074917493628943,Congratulations we are again trending above 6 million tweetsCome on guys make everyone amazed PTI,0,0,Mon Apr 18 15:23:22 +0000 2022
1516074791928745989,Nehlaypedehla Maafi manglo Pakistani awam se awam maaf nai kry ge in ghadaaro ko PakistanZindabad PTI support,1,0,Mon Apr 18 15:22:52 +0000 2022
1516074757350834178,KhaOmm2 We will InshaAllah U have an exposure of abroad and u understand few of our privelage class who are afra,0,0,Mon Apr 18 15:22:44 +0000 2022
1516074670667227145,MoeedNj We want reverse of all the acts their dishonesty with the people of Pakistan PakistanZindabad PTI,0,1,Mon Apr 18 15:22:23 +0000 2022
1516074617584164869,No caption needed ImportedGovtNotAcceptable ImranKhanVsWesternSlaves imrankhanPTI PTI MaryamNawaz,0,0,Mon Apr 18 15:22:10 +0000 2022
1516074498025525249,AliHZaidiPTI ImranKhanPTI We want reverse of all the acts their dishonesty with the people of Pakistan,1,0,Mon Apr 18 15:21:42 +0000 2022
1516074352994930690,The Justice System in Pakistan has entirely collapsed and Mafia from Establishment with their Political Goons have,1,0,Mon Apr 18 15:21:07 +0000 2022
1516074228742823939,fawadchaudhry We want reverse of all the acts their dishonesty with the people of Pakistan PakistanZindabad,0,0,Mon Apr 18 15:20:38 +0000 2022
1516074135478321153,The News Line with Rida Saifee live streamingLivestreamFacebook streamingYouTube,1,0,Mon Apr 18 15:20:15 +0000 2022
1516074094344744965,iihtishamm Maafi manglo Pakistani awam se awam maaf nai kry ge in ghadaaro ko PakistanZindabad PTI support,0,0,Mon Apr 18 15:20:06 +0000 2022
1516074073939402755,As of yet a total of 36 members will be handed over their ministeries PMLN will get 14 ministries while PPP wil,2,0,Mon Apr 18 15:20:01 +0000 2022
1516073890749034497,MaddyWithKhan Maafi manglo Pakistani awam se awam maaf nai kry ge in ghadaaro ko PakistanZindabad PTI support,0,2,Mon Apr 18 15:19:17 +0000 2022
1516073310005735424,AbdulqadirARY We want reverse of all the acts their dishonesty with the people of Pakistan PakistanZindabad,0,0,Mon Apr 18 15:16:59 +0000 2022
1516073292641177604,BeingSNK Itssalahuddin1 Please add PTI acronym to your video title and also add hashtags imrankhan PTI for better reach,2,0,Mon Apr 18 15:16:54 +0000 2022
1516072938507849732,Another win for PTI,1,0,Mon Apr 18 15:15:30 +0000 2022
1516072834577145863,ISF announces mobilization committee for Minar Pakistan JalsaPTI Lahore LahoreJalsaPTI,9,7,Mon Apr 18 15:15:05 +0000 2022
1516072746689744903,MaryamNSharif Open this link and also watch the video PTIGovernment Performance PTI,0,0,Mon Apr 18 15:14:44 +0000 2022
1516072409505411083,Former prime minister Imran Khan hosted a massive jalsa in Karachi on Saturday night Thousands of people includi,3,0,Mon Apr 18 15:13:24 +0000 2022
1516072055325831173,cheap justice of Pakistan PTIImranKhanZindabadImranKhanPrimeMinisterPakistanNeedsElectionsPakArmyZindabad,0,0,Mon Apr 18 15:11:59 +0000 2022
1516071519469907968,The hashtag below is wrong its written kindly see clearly before using,2,0,Mon Apr 18 15:09:52 +0000 2022
1516071515737169923,The reality of the PTI trend924 accounts participated of which only 177 were real human accountsBots Accounts,1,0,Mon Apr 18 15:09:51 +0000 2022
1516071512855523333,Washington Purchased the Corrupt Pakistan Parliament But Lost the Pakistan People PTI,0,0,Mon Apr 18 15:09:50 +0000 2022
1516071490902450184,Pti New song PTI,0,0,Mon Apr 18 15:09:45 +0000 2022
1516071488889278474,PTI has so much social media power to make trend for days but not a word on ChagiBleeds W,12,3,Mon Apr 18 15:09:44 +0000 2022
1516070912025575424,GFarooqi ZeshanMalick Shame on pti,0,0,Mon Apr 18 15:07:27 +0000 2022
1516070876864819207,NA33Anti dynastic politics party PTI gave ticket to son after the death of MNA father,5,1,Mon Apr 18 15:07:18 +0000 2022
1516068999716651010,Look at this PTI,3,0,Mon Apr 18 14:59:51 +0000 2022
1516068979986550785,meddytweets Is she representing PTI now PakistanNeedsElections,0,0,Mon Apr 18 14:59:46 +0000 2022
1516068659478806535,Sardar Tanveer Ilyas of PTI elected unopposed as AJK PM,20,1,Mon Apr 18 14:58:30 +0000 2022
1516068487218749447,Two days back Imran Khan posted a request on his social media account asking overseas Pakistanis to send donations,0,0,Mon Apr 18 14:57:49 +0000 2022
1516068365101674496,PTI protest at NawazSharif London residence No surprise PTI supporters and Gormless Dumbass Bozo ImranKhan,0,0,Mon Apr 18 14:57:20 +0000 2022
1516068351520526339,Am i bot or robot please tell meMaryamAurangzeb ImranKhanPrimeMinister PTI,1,1,Mon Apr 18 14:57:16 +0000 2022
1516067928831107073,Imran Khan reportedly expressed these views during an informal meeting with a group of journalists at his Bani Gala,4,1,Mon Apr 18 14:55:36 +0000 2022
1516067919884599297,Wow one day I will be Imran Khanpti,1,1,Mon Apr 18 14:55:33 +0000 2022
1516067870635175944,It took PTI 3 years to make PTV full HD and a profitable entity The so called experienced Noonie amp Dallaywal Dum,4,1,Mon Apr 18 14:55:22 +0000 2022
1516067647523368963,ToshaKhanaHow does it reflect on the former PM that after acquiring the items at a fraction of the price he chos,0,0,Mon Apr 18 14:54:29 +0000 2022
1516067579692998665,HamidMirPAK Use the money you take from the PDM and use it to buy same Emaan honest integrity a soul some digni,0,0,Mon Apr 18 14:54:12 +0000 2022
1516067369835274241,Fight backPTI,0,0,Mon Apr 18 14:53:22 +0000 2022
1516067005010427907,CJP questioned why the Supreme Court should deal with political matters when its decisions are criticized at gather,1,0,Mon Apr 18 14:51:55 +0000 2022
1516066633055277057,Protest Outside Nawaz Sharif Home in Londonpti nawazsharif london i via YouTube,0,0,Mon Apr 18 14:50:27 +0000 2022
1516065985442238472,May b Buzdar was a bad CM not a good administrator amp may be wasnt a good leader aswell buthe was amp is loyal to,0,0,Mon Apr 18 14:47:52 +0000 2022
1516065928660004864,Next awaami Referendum will be On 21st April at Lahore against the imported government Insha Allah pti,0,1,Mon Apr 18 14:47:39 +0000 2022
1516065733876367371,Am i bot or robot please tell meMaryamAurangzeb ImranKhanPrimeMinister PTI,2,1,Mon Apr 18 14:46:52 +0000 2022
1516065588971515904,Pakistan TehreekiInsafs Sardar Tanveer Ilyas was on Monday elected the 14th prime minister of Azad Jammu and Kas,1,1,Mon Apr 18 14:46:18 +0000 2022
1516065439327166471,Shame on pmln for saying this This is only going to grow PTI popularity,0,0,Mon Apr 18 14:45:42 +0000 2022
1516065268849524738,Wow one day I will be Imran Khanpti,160,148,Mon Apr 18 14:45:01 +0000 2022
1516065088301633536,Former prime minister and PTI Chairman Imran Khan on Monday said that no future prime minister in Pakistan would be,27,2,Mon Apr 18 14:44:18 +0000 2022
1516064037045514249,saimyalvi We all have been experiencing it Some of my best friends have unfreinded me though I am not even close,0,0,Mon Apr 18 14:40:08 +0000 2022
1516063925577650178,CMShehbaz CrimeMinister So this multi billion project was made in a week after you took oath Shame on you for be,0,2,Mon Apr 18 14:39:41 +0000 2022
1516063446478983176,KapilMishraIND Wtf man Stop this cheap reporting She is a mother What she might be going through you dont know,0,0,Mon Apr 18 14:37:47 +0000 2022
1516063430507065354,Did my Part Do yours NOWBehindYouSkipperImranKhanPTI,0,0,Mon Apr 18 14:37:43 +0000 2022
1516062915769610246,Preparations for Lahore Jalsa have begun Its going to be an epic Jalsa at this symbolic venue The biggest demand,0,0,Mon Apr 18 14:35:40 +0000 2022
1516062715495780362,Kudos to AliAminKhanPTI His political moves retained Prime Ministership of AJK with PTI,238,220,Mon Apr 18 14:34:53 +0000 2022
1516062009795788805,PMLN hold protests at Jemima residence Shame on PMLN amp Shame on PTI protests at NawazSharif London residence,0,0,Mon Apr 18 14:32:04 +0000 2022
1516062002212450312,It is 2nd time in week that TLP is running antiImran trends amp trying to build strong narrat,3,0,Mon Apr 18 14:32:03 +0000 2022
1516061990862548996,Successful RevolutionBlackedOut imrankhanPTI ImranKhan Karachi,2,0,Mon Apr 18 14:32:00 +0000 2022
1516061381853954050,AsadUmar If u talk democracy then right or wrong shabaz sb is PM and hamzah is CM Punjab PTI should accept this,0,0,Mon Apr 18 14:29:35 +0000 2022
1516061133588901888,Washington Purchased the Corrupt Pakistan Parliament But Lost the Pakistan PeoplePaul Craig RobertsInstitute fo,5,4,Mon Apr 18 14:28:35 +0000 2022
1516061041167327242,After loosing government postsPTI turned into filthiest grade ArrestCriminalImranandGang,1,1,Mon Apr 18 14:28:13 +0000 2022
1516060398234918912,Ppl managing household or staff budget in Pakistan know the ground realitiesPTI govt has messed up our economy n,3,0,Mon Apr 18 14:25:40 +0000 2022
1516060122027823108,hinaparvezbutt How dumb you are We are still using the same hashtagPTIGovernment PTI,0,0,Mon Apr 18 14:24:34 +0000 2022
1516059983305138178,Imran Khan reportedly expressed these views during an informal meeting with a group of journalists at his Bani Gala,7,5,Mon Apr 18 14:24:01 +0000 2022
1516059902099312643,adeelraja Mutharma aapki Urdu buhat kamzor h Jo aapne trend mention kya h woh to already fake h This one is th,0,0,Mon Apr 18 14:23:42 +0000 2022
1516059896952721408,Intezaar ka waqt khatam hua jaata hai Please go to my YouTube channel and enjoy and I want feed back For the rest,42,18,Mon Apr 18 14:23:41 +0000 2022
1516059424221245446,Sardar Tanveer elected new PM AJK SardarTanveer elected PMAJK PTI AzadKashmir,1,0,Mon Apr 18 14:21:48 +0000 2022
1516059151008419855,Next thing Maryam Aunty will say is that the 1000s of people who came the jalsas were also PTI kay bheje huway robots PTI,4,2,Mon Apr 18 14:20:43 +0000 2022
1516059093965803521,This mix platter of political parties does not have much lifeIm sure MQM and deserters of PTI must be regrett,0,0,Mon Apr 18 14:20:29 +0000 2022
1516059080183492619,Guys we are bots PTI PTIPoliticsss PTIofficial,0,0,Mon Apr 18 14:20:26 +0000 2022
1516058950013227015,Innovation distinguishes between a leader and a follower Pakistan PTI ImranKhanPrimeMinister,0,0,Mon Apr 18 14:19:55 +0000 2022
1516058708563795969,Millions of tweets but nothing on the world panel Reason too much inorganic activityIf PTI keeps inorganic activ,4,3,Mon Apr 18 14:18:57 +0000 2022
1516057821472768002,Congrats All Team PTISPOfficial amp SaimaNoreenAdv President Women Wing District Vehari amp SaimaTariqPTI Presiden,11,26,Mon Apr 18 14:15:26 +0000 2022
1516057712580169729,In an apparent reference to PTIs response to the landmark judgement nullifying former deputy speakers ruling aga,7,1,Mon Apr 18 14:15:00 +0000 2022
1516056554055036932,Listen everyone Doing a legal thing illegally is not right We need to check the background of the events,0,0,Mon Apr 18 14:10:24 +0000 2022
1516055531902935040,Wahan bhi biryani Shouldve served Yorkshire pudding or Fish amp chips In London do as the Londoners do PTI,1,0,Mon Apr 18 14:06:20 +0000 2022
1516054758674636807,Where were these lot 1015 years ago Pakistan PakistanNeedsProgress PTI PMLN,0,0,Mon Apr 18 14:03:16 +0000 2022
1516053940596531205,For the past two years ImranKhans PTI has been coping with dissension both internal as well as from the MQM A,1,0,Mon Apr 18 14:00:01 +0000 2022
1516053904261369860,carinfischer Hope these stupids have at least counted the PTI bots correctly,1,0,Mon Apr 18 13:59:52 +0000 2022
1516053840843452425,PTI South Africa arranged Car Rally followed by a Jalsa at MayfairJohannesburg400cars with huge Pakistanilocal,6,3,Mon Apr 18 13:59:37 +0000 2022
1516053456510988296,Starting from the 10th Prime Ministry PML Combined Managed to Win 12 times Shaping Half of the Pakistan on what,0,0,Mon Apr 18 13:58:05 +0000 2022
1516053101035327491,When the sun of democracy rises after the dark night of the PTI government it is clear how much destruction thes,13,4,Mon Apr 18 13:56:40 +0000 2022
1516051912222973953,Its obvious that the average ImranKhancult members are unwilling to engage in realism or accept genuine reality,0,0,Mon Apr 18 13:51:57 +0000 2022
1516051360550117382,Only Honest and Lovers of Pakistan Support and Love Honest Imran Khan,0,0,Mon Apr 18 13:49:45 +0000 2022
1516050821955399682,Protest for Imran Khan today at the White House Washington DC ImranKhanPrimeMinister,3,1,Mon Apr 18 13:47:37 +0000 2022
1516050232529850372,Because of this mentality of PTI we do not have any other option but to support the likes of Sharifs and Zardaris,0,0,Mon Apr 18 13:45:16 +0000 2022
1516050198316953606,Imran Khan sees himself Disqualified in foreign funding casePTIGovernment during its tenure has put constan,0,0,Mon Apr 18 13:45:08 +0000 2022
1516049896633257986,Protest for Imran Khan in front of the White House in Washington DC,5,1,Mon Apr 18 13:43:56 +0000 2022
1516049680471408643,Does anyone have videosphotos ImranKhanPrimeMinister PTI Pakistan,1,1,Mon Apr 18 13:43:05 +0000 2022
1516049625957945348,Chairman PTI Imran Khan in conversation with journalists earlier today in Bani Gala,4,0,Mon Apr 18 13:42:52 +0000 2022
1516049379869790211,JemimaKhan metpoliceuk First throngs first they are not men by any definition They are at best paid rats cow,0,0,Mon Apr 18 13:41:53 +0000 2022
1516048931431583744,PTI spreads it wings across the globeIndia,4,1,Mon Apr 18 13:40:06 +0000 2022
1516048866478784517,Free Deilivery All over Pakistan Customized cases are availableWhats App Me03095809792designandprint01Visit,1,1,Mon Apr 18 13:39:51 +0000 2022
1516048852394065931,siasatpk Those who were running govt PTI for last 35 years could deliver either there is not hope left anymore,0,0,Mon Apr 18 13:39:47 +0000 2022
1516048623032745992,hamzailyas5001 Yeh fake account hai PMLN kindly iski baad mat suno pti,0,0,Mon Apr 18 13:38:53 +0000 2022
1516047108498935808,There are rumours of rising petrol amp electricity prices If the new political setup of PDM wont be able to fight,14,3,Mon Apr 18 13:32:52 +0000 2022
1516047030010920964,Imran Khan insists that establishment gave him three optionsImranKhan PTI KyberNews,0,0,Mon Apr 18 13:32:33 +0000 2022
1516046055686946820,MaryamNSharif Thieves and beggars are too loud these daysPTI PTIGovernment,0,0,Mon Apr 18 13:28:41 +0000 2022
1516045800660299784,What do you expect of PTI that operates on the philosophy of Goebbels manufacturing lies and deceitThat is what,36,11,Mon Apr 18 13:27:40 +0000 2022
1516045169535107077,ImranKhanPTI if all the mistakes and appointments were made at the behest of others then what was you doing as Pri,0,0,Mon Apr 18 13:25:09 +0000 2022
1516044937690763268,We demand holding of instant general elections in the country else all those responsible for creating this mess and,0,0,Mon Apr 18 13:24:14 +0000 2022
1516043982677196803,ImranKhanPTI zartajgulwazir fawadchaudhry AliMuhammadPTI MuradSaeedPTI PTIofficial OverseasPakistanis,0,0,Mon Apr 18 13:20:26 +0000 2022
1516043940016926726,So in KPK PTI amp JI are forming a team now to crush and thwart all others Good step,0,0,Mon Apr 18 13:20:16 +0000 2022
1516043871242776579,sushantsareen opines that if the constitutional fiddle played by ImranKhan goes unchallenged the instrument of,0,0,Mon Apr 18 13:20:00 +0000 2022
1516042763195793413,Two wrongs dont make a right PDM PTI,1,0,Mon Apr 18 13:15:36 +0000 2022
1516042482366177285,We have seen Khan as replica of Jinnah ImranKhan AbsolutelyNot Pakistan PTI ImportedGovtNotAccepted,1,0,Mon Apr 18 13:14:29 +0000 2022
1516041721347514373,Yesterday someone ask me WHY YOU JOIN TWITTER I s,0,0,Mon Apr 18 13:11:27 +0000 2022
1516041418837409794,Must watch this short videoquran hadith drmsf drmuhammadsf Celebrities Islamophobia india Pakistan,1,0,Mon Apr 18 13:10:15 +0000 2022
1516040955740270596,NisarChdhry Chaudry Saab I request to you to join PTI Pakistan and Imran Khan needs people like you PTI BehindYouSkipper namanzoor,0,0,Mon Apr 18 13:08:25 +0000 2022
1516040562608123910,Who are you now Since u proved your low lotta worth sit your saleable self aside KhalidMaqboolSiddiqui,1,0,Mon Apr 18 13:06:51 +0000 2022
1516040120713072643,BREAKING Why ImranKhanPTI inciting PTI goons to attack HamidMirPAKs house and threats to asmashirazi amp,196,47,Mon Apr 18 13:05:06 +0000 2022
1516038969267564552,PTI riding on wave of popularity ImranKhanPTI IMMahmoodKhan Jhagra SMQureshiPTI,2,0,Mon Apr 18 13:00:31 +0000 2022
1516038692569329664,MurtazaViews I believe you Geo never lie and are so honest I believe everything you write as I have inside infor,0,0,Mon Apr 18 12:59:25 +0000 2022
1516038524478365700,Lahor Are You ready PTIImranKhanPTI WeStandWithImranKhan,0,0,Mon Apr 18 12:58:45 +0000 2022
1516038452151828483,Workers at Diamer Basha Dam SiteimrankhanPTI behindyouskipper pti pakistantehreekinsaf fuckamerica,0,1,Mon Apr 18 12:58:28 +0000 2022
1516037934146899968,PTIofficial ImranKhanPTI We are with you from Latin America ImranKhanPTI PTI,0,1,Mon Apr 18 12:56:24 +0000 2022
1516037911518588928,Buzdars resignation is past and closed transactionHe seized to work immediately after his resignation He and Gov,0,0,Mon Apr 18 12:56:19 +0000 2022
1516037767993729029,Imran Khan condemns violence in Punjab Assembly terms Hamzas election shamImranKhanPTI ptiofficial pti,0,0,Mon Apr 18 12:55:45 +0000 2022
1516037149040300036,PTI wins Hangu byelection SUCH TV,2,0,Mon Apr 18 12:53:17 +0000 2022
1516036816939454469,Madam MarriyumA now dont say that PTIs bot army attended KarachiJalsaPTI,0,1,Mon Apr 18 12:51:58 +0000 2022
1516036163018047496,soldierspeaks This man Maj Adil is fake PTI dont listen to him anymore,0,0,Mon Apr 18 12:49:22 +0000 2022
1516035188303740935,When the sun of democracy rises after the dark night of the PTI government it is clear how much destruction thes,59,50,Mon Apr 18 12:45:30 +0000 2022
1516033452751175687,I think PTI must be worried for ImranKhanCChristineFair,7,1,Mon Apr 18 12:38:36 +0000 2022
1516032939372728323,Sharif judges wants to finalise the cases against pti but delays verdict on cases related to CMShehbaz and,9,13,Mon Apr 18 12:36:33 +0000 2022
1516032594806251521,SupremeCourt Army PTi Imrankhan COASAll these were popular is last weeks Some for good reasons Some for ques,1,0,Mon Apr 18 12:35:11 +0000 2022
1516032294905159681,In a video message recently posted on socialmedia former prime minister and PTI Chairperson ImranKhan called on,3,2,Mon Apr 18 12:34:00 +0000 2022
1516032113073700866,Im just surprised Why Im seeing fake hashTagsBecause they cant stop the army of PTI The Army of,0,0,Mon Apr 18 12:33:16 +0000 2022
1516030641007169541,Bajwa Bandyal Cheif Election Commissioner will ban PTI in foreign funding case,0,0,Mon Apr 18 12:27:25 +0000 2022
1516030507078848512,People supporting PTI in Jalsas and On social media are robotsMaryum Orangzaib,7,5,Mon Apr 18 12:26:54 +0000 2022
1516030289902202880,Fan club PTI,4,0,Mon Apr 18 12:26:02 +0000 2022
1516029844634673160,HamidMirPAK PTI itself like its leader niazi is fake,0,0,Mon Apr 18 12:24:16 +0000 2022
1516029772735946759,Do you know that this video is of a PTI rally where she was trolled and multiple objects were thrown at her We al,0,0,Mon Apr 18 12:23:58 +0000 2022
1516029754029195266,pti wins NA33 despite the fact that people knew he wud resign PTIofficial will sweep the elections IA,3,0,Mon Apr 18 12:23:54 +0000 2022
1516029737021460482,mudsays MarriyumA Didnt you see how many Bots turned up at the Karachi Jhalsa and all the other PTI Jhal,0,0,Mon Apr 18 12:23:50 +0000 2022
1516029357944360965,Supporters of Imran Nazi settled in USA are funding PTI to run an AntiUSA movement in Pakistan,0,0,Mon Apr 18 12:22:20 +0000 2022
1516028655264309249,Brother says how we all feel beautifully KarachiJalsa PeshawarJalsa PMLN MQM PPP PTI,1,1,Mon Apr 18 12:19:32 +0000 2022
1516028291957854216,Head of PDM Fazal ur Rehman on Monday demanded fresh elections in the country and said that they should be held im,0,0,Mon Apr 18 12:18:05 +0000 2022
1516027985475903498,Great response from 5 times married SS wife to allegations that he is a bigamist corrupt with his two wives and ha,3,1,Mon Apr 18 12:16:52 +0000 2022
1516027641215827973,PTI can close down Karachi within 30 minutesImran IsmailALTAF BHAI WHO PTI Karachi KarachiJalsa,0,0,Mon Apr 18 12:15:30 +0000 2022
1516027263317573634,syeda481 AhmadMalik2022 SadiaSa55 Its not 1015 thousand its millions of Pakistani who see everything and hea,1,1,Mon Apr 18 12:14:00 +0000 2022
1516025982032961540,EngHayaSuleiman PTI media team is giving tough competition to qatari khat and calibiri font in being the best fa,0,0,Mon Apr 18 12:08:55 +0000 2022
1516025972180590594,RehamKhan1 madam not to be First Lady of pakistan and Botox queen I have heard some people will protest out side,0,0,Mon Apr 18 12:08:52 +0000 2022
1516025720140701705,Read full article here ImranKhan PTI PakistanNeedsElections ShahbazSharif,0,0,Mon Apr 18 12:07:52 +0000 2022
1516025251527905288,Saying of Imran KhanImranKhan PTI Pakistan AbsolutelyNot,1,0,Mon Apr 18 12:06:01 +0000 2022
1516025137245659142,Pakistan TehreekiInsafs PTIs Sardar Tanvir Ilyas was elected unopposed as the 14th prime minister of Azad Jam,18,2,Mon Apr 18 12:05:33 +0000 2022
1516024951899402240,mshafiquk PTI and PMLN in UK are equally badIm not aware of any condemnation of PTI goons by Imran Khan,0,0,Mon Apr 18 12:04:49 +0000 2022
1516024688228589578,Success story of Inspire Zone MagazineShahjahanFateh1 inspirezonemagazine FadiHaddadmedia BURCUKIRATLI23,1,0,Mon Apr 18 12:03:46 +0000 2022
1516024561288249344,CMShehbaz Big thanks to PTI government no thanks to CrimeMinisterShahbazSharif PakistanNeedsElections,0,0,Mon Apr 18 12:03:16 +0000 2022
1516024292105986055,Someone stated it so aptlyPakistan corruption ImranKhan PTI,18,9,Mon Apr 18 12:02:12 +0000 2022
1516024217380216832,PTIofficial ImranKhanPTI We dont accept beggars our leader Our LEADER OUR PM Imran KhanImran Khan zindabad,1,1,Mon Apr 18 12:01:54 +0000 2022
1516024206043103234,Shameful from PMLN goons Will the party condemn this or continue to support these threats ImranKhan,13,7,Mon Apr 18 12:01:51 +0000 2022
1516024022982615047,The owner of centaurs is now the PM of AJKPTI,3,1,Mon Apr 18 12:01:08 +0000 2022
1516023856754053127,Software update PTI,1,0,Mon Apr 18 12:00:28 +0000 2022
1516023741947514882,What happened in the PunjabAssembly was not unexpected The viralvideos made ones head hang in shame,2,2,Mon Apr 18 12:00:01 +0000 2022
1516022759968542725,Pakistanomy keepsmiling198 This CrimeMinisterShahbazSharif has become biggest curse on Pak He is closing everyt,6,1,Mon Apr 18 11:56:06 +0000 2022
1516022628242583555,PTIofficial ShahbazSharif trying to do steal credit from PTI government by stamping all projects with his name,0,0,Mon Apr 18 11:55:35 +0000 2022
1516022341372895232,All the Democratic amp Military leaders are failed to served for Humanity amp for Pakistan PPP PML JUIF MQM TO,0,0,Mon Apr 18 11:54:27 +0000 2022
1516022309093531650,Article6 will silence the PTI gang,0,0,Mon Apr 18 11:54:19 +0000 2022
1516021856494657538,Jemima Goldsmith reacts to PMLNs planned protest outside her homeFOR MORE DETAILS,0,0,Mon Apr 18 11:52:31 +0000 2022
1516021607545905157,When the sun of democracy rises after the dark night of the PTI government it is clear how much destruction thes,110,50,Mon Apr 18 11:51:32 +0000 2022
1516021282382438401,ExPakistanPrimeministerBhuttoin 1971 atUnitedNationand ExprimeministerImranKhanwith same two similar,1,0,Mon Apr 18 11:50:14 +0000 2022
1516021221837651971,PTIs SardarTanveerIlyas has been elected unopposed as the PM of AzadJammuandKashmir after the united opposition,1,0,Mon Apr 18 11:50:00 +0000 2022
1516020959823773700,OfficialDGISPR The general under an oath should always defend and stay behind his nation and defend the government,0,0,Mon Apr 18 11:48:57 +0000 2022
1516020340471873537,LIVE PMLN Leader Maryam Aurangzaib Press Conference NewsOne Subscribe to NewsOne Offi,2,0,Mon Apr 18 11:46:30 +0000 2022
1516020094752677889,IF YOU DONT SUPPORT IMRAN KHAN YOU ARENT A PATWAARI imrankhanPTI PTI PTIKarachiJalsa PTIFamily,0,0,Mon Apr 18 11:45:31 +0000 2022
1516019767034974216,chparvezelahi Ch sb I just want to say slightlyYou are also pimpIf you would not blackmailed IK MQM wo,0,0,Mon Apr 18 11:44:13 +0000 2022
1516019087373185031,In its bid to catch up with competitors MarutiCorp will launch multiple electric vehicles models in India The c,1,0,Mon Apr 18 11:41:31 +0000 2022
1516018613471301633,Maryam aurangzeb Im not a robot Stop it You raised sugar oil prices etc Ooh maryam knows the verdict of t,0,0,Mon Apr 18 11:39:38 +0000 2022
1516018438006738945,KlasraRauf KlasraRauf pls tell if IK PTI was given a gift amp he bought it back by paying abt 50 of the value whi,3,0,Mon Apr 18 11:38:56 +0000 2022
1516018213619912712,Moulana Fazlur Rehman demanded new elections saying they should be held right away The JUIF leader said that his,0,0,Mon Apr 18 11:38:03 +0000 2022
1516018010703728640,CongratulationsSardar Tanveer ilyas SaibPrime Minister of Azad Jammu and Kashmir Best of luck,0,0,Mon Apr 18 11:37:14 +0000 2022
1516016920734097411,Hussain Nawaz Insulted By Crowed Outside Nawaz Sharif House London Logo via YouTube,0,0,Mon Apr 18 11:32:54 +0000 2022
1516016710339420160,If PTI was so confident of its numbers and genuine support among masses it wouldnt constantly be finding ways to,0,0,Mon Apr 18 11:32:04 +0000 2022
1516016622074568705,SHAME ON YOU PTIGovernment FOR USING TIGERandBUNNY FORCESHAME ON YOU SPEAKERPERVAIZELAHIBRINGING,0,0,Mon Apr 18 11:31:43 +0000 2022
1516016483041746949,PM Shehbaz directs authorities to ensure security of journalists their homesdigitalmore,0,0,Mon Apr 18 11:31:10 +0000 2022
1516016448661241856,Former Pm Imran Khan recruited 2200 employees at Karachi shipping port without any test and a majority of candida,0,1,Mon Apr 18 11:31:02 +0000 2022
1516016131957473283,comment please PTI PTIGovernment media drama exposed,9,6,Mon Apr 18 11:29:46 +0000 2022
1516015807708475399,UmeRubabchandio Wish to see this brave girl as PTI MNA FaisalJavedKhan zartajgulwazir SHABAZGIL AsadUmar,2,1,Mon Apr 18 11:28:29 +0000 2022
1516015774120710144,hinaparvezbutt Even shame feels the shame from you PTIGovernment PTI imrankhanPTI,0,0,Mon Apr 18 11:28:21 +0000 2022
1516015754692509704,50 lac houses in 5 yrsLets do simple maths50 lac houses in 5 years means10 lac per yr2740 houses per day,6,5,Mon Apr 18 11:28:16 +0000 2022
1516015680998436868,AAliZardari BBhuttoZardari AseefaBZ Please thori attention apni party PPP ko b day dain chor dain PTI kee ja,1,3,Mon Apr 18 11:27:59 +0000 2022
